178,0,2234.6111,14.0406,12.5724,78.31,2.408,0.9317,-13.3573,41.8842,616.4609,-0.0387,0.1357,0.0001,3.987,15.83,1.163,3.085,0.7536,0.9944,1002.6104,95.4,4.15,0.0297,243.8362,0.1944,0.0019,4.2616,0.1455,0.0816,6.9578,4.9401,0.0022,,,0.0336,3.2847,42.0939,5.4174,1.7379,2.8962,18.5542,84.5666,9.0943,57.5388,264.272,0.5671,536.0109,2.2047,0.3094,0.0838,14.0347,0.0104,100.9102
540,0,2202.2889,6.9304,12.6006,79.98,3.312,0.9248,-0.1209,28.8518,625.0591,-0.1068,0.1298,0.0026,4.809,15.9,1.163,3.025,0.6764,0.9964,997.8064,77.4,15.53,0.0332,180.5049,0.0445,0.0042,0.7352,0.0477,0.0769,11.0929,6.5489,0.0054,,0.031,0.0119,2.9742,29.2491,4.4682,3.8759,10.4836,6.7955,67.3267,14.158,23.0054,,,533.2618,2.2691,0.3699,0.0953,16.3015,0.0136,0.0
202,0,2280.8222,3.0095,12.4322,77.9,2.1630000000000003,0.9354,9.6564,39.4515,614.1391,-0.068,0.1351,-0.0004,2.8310000000000004,15.8,1.087,3.253,0.8059999999999999,0.9985,1009.3044,51.9,11.81,0.0359,90.314,0.0475,0.0074,2.8725,0.1006,0.1013,9.7379,6.5927,0.0062,,0.01,0.0355,2.1615,29.2372,4.8768,2.2107,8.3146,9.5192,37.5,4.9654,17.045,,,529.2545,1.7725,0.2502,0.0719,14.1153,0.016,76.4584
767,0,2117.5889,3.5749,12.5347,80.91,3.009,0.9353,-1.3073,28.2203,602.7573,0.0038,0.131,-0.0037,3.797,15.51,1.021,3.247,0.7488,1.001,987.9054,188.6,7.16,0.1343,53.7682,0.0564,0.0038,3.873,0.0803,0.0685,8.64,4.5984,0.0064,,,0.0353,2.7579,20.8019,5.4557,3.9098,4.8576,14.1081,57.8313,10.5391,67.3027,264.272,0.5671,536.6882,2.1806,0.2566,0.0884,11.768,0.0151,51.5472
81,0,2246.4889,5.132000000000001,12.4659,79.48,2.419,0.934,12.5391,37.4506,629.4655,-0.071,0.139,0.0066,3.777,15.83,1.05,3.085,0.7489,0.996,1006.1613,127.5,12.97,0.1146,253.5773,0.1616,0.0029,1.4753,0.1385,0.0224,6.9614,5.308,0.0047,,0.0138,0.0163,4.7897,85.8455,9.5236,4.7292,9.0303,23.9026,56.6372,14.9001,32.7151,265.394,0.7315,535.7664,1.9407,0.2806,0.0846,14.459,0.0137,59.2072
1434,0,2217.0,13.3154,12.2937,80.67,2.81,0.9168,-4.9336,30.9695,627.4809,0.0295,0.1318,0.0019,4.173,15.57,1.097,3.112,0.6722,0.9974,993.1386,102.9,7.29,0.0559999999999999,163.0849,0.0698,0.0054,3.2887,0.1367,0.03,6.396,5.5483,0.0032,0.6659999999999999,,0.0194,2.3004,35.0822,7.9649,3.5024,5.0456,7.2539,67.6923,9.8537,51.6664,278.072,0.8812,532.0782,2.0447,0.2226,0.0758,10.8891,0.0183,120.6365
18,0,2207.3889,8.4061,12.5222,4.138,0.2003,0.9231,0.4836,26.2174,634.9736,0.0022,0.1284,0.0011,3.15,15.84,1.045,3.555,0.7785,0.9997,1006.4594,28.9,5.95,0.0772,124.707,0.0892,0.0047,4.0538,0.0803,0.0914,7.8185,6.1389,0.004,,,0.0108,3.3841,43.264,5.8732,4.3793,3.9691,8.2807,102.9126,6.1015,66.9167,263.066,0.5564,532.2673,2.282,0.3148,0.0921,13.7941,0.0117,82.0989
1124,0,2221.9778,5.4211,12.5169,12.94,5.653,0.9334,-0.2136,23.3595,612.3964,0.0277,0.1413,0.002,3.865,15.71,0.8798,3.823,0.7651,0.9963,1007.2276,244.9,6.03,0.0667,205.6704,0.1006,0.005,3.3687,0.1753,0.0851,8.7541,5.0209,0.0054,0.9716,,0.0317,2.3898,26.8519,5.6864,3.4446,4.141,23.1432,221.6216,7.1092,55.6678,274.238,0.6558,532.0064,1.9363,0.1874,0.0554,9.6762,0.0148,69.2994
388,0,2186.9889,7.5447,12.4104,14.0,5.211,0.9242,4.8018,20.4284,623.1145,-0.0657,0.1286,-0.0006,4.329,15.84,1.1909999999999998,3.178,0.6469,0.9995,1003.9712,92.5,9.42,0.033,66.4874,0.0493,0.0065,2.4372,0.1216,0.086,10.4323,6.8313,0.0036,,0.0043,0.0217,2.4188,22.6956,5.6904,3.8543,6.4164,2.9142,29.3878,10.703,23.3263,,,535.9118,1.7915,0.2294,0.0626,12.803,0.0196,127.2483
1534,0,2155.8556,11.3117,12.5169,12.77,4.597,0.9306,-3.8991,30.4731,632.1718,0.0141,0.1302,-0.0001,4.682,15.72,1.385,3.381,0.655,0.9973,999.4826,57.8,6.23,0.052,50.0249,0.1829,0.0032,1.4142,0.1068,0.0829,6.898,3.39,0.0056,0.942,,0.0308,2.5558,19.1274,4.8456,5.0684,4.1392,,32.4723,10.6207,42.3007,264.272,0.5671,532.9918,2.0745,0.3277,0.1037,15.7946,0.0158,337.912
1174,0,2215.0222,6.2737,12.5004,80.84,3.59,0.9329,4.0736,17.8882,612.78,0.0248,0.1354,-0.002,3.1180000000000003,15.58,0.8798,3.093,0.8068,1.0,991.1096,118.5,8.34,0.0465,350.2491,0.0844,0.002,1.9573,0.1466,0.1011,11.3892,7.0082,0.0035,0.9157,,0.0388,3.255,61.8977,9.8874,2.8563,5.5816,14.9853,33.7812,12.5942,58.2876,249.892,0.9182,524.4955,1.0912,0.1474,0.0527,13.5037,0.0084,22.6231
1541,0,2216.8111,11.59,12.649,80.78,3.131,0.9202,-3.1818,28.4535,630.0127,-0.0361,0.1453,0.0014,4.682,15.72,1.385,3.381,0.655,0.9973,999.4826,159.2,9.36,0.0346,75.5601,0.4334,0.0017,1.1187,0.1331,0.0324,6.1471,3.9835,0.0055,0.8140000000000001,,0.0308,2.3728,20.7772,4.487,4.9605,6.16,7.9235,46.3768,10.6207,18.9966,264.272,0.5671,526.2355,2.1114,0.2497,0.0728,11.8247,0.0103,23.5979
697,0,2242.4333,14.2211,12.5041,76.76,3.341,0.93,2.6373,22.698,603.1609,-0.0285,0.1348,0.0023,3.5410000000000004,15.87,0.9365,3.21,0.7747,0.9999,1004.5168,158.5,8.69,0.1412,107.4022,0.1367,0.0028,2.7555,0.4203,0.085,8.7578,5.1635,0.0061,,,0.0142,2.4036,22.5848,5.8096,4.0224,6.0599,6.8355,36.1991,9.8569,37.5266,,,532.7591,2.18,0.2204,0.065,10.1098,0.0095,104.7519
494,0,2200.7333,2.7716,12.5351,14.73,5.349,0.9237,-2.63,29.1444,626.01,-0.0852,0.1259,-0.0016,4.062,15.91,1.135,2.824,0.6802,0.9971,1002.4074,53.8,7.3,0.0391,184.7404,0.0282,0.0035,2.4249,0.423,0.0819,10.8945,6.3818,0.0039,,0.0057,0.0114,2.8809,36.6777,8.3184,2.9503,4.9807,9.0395,67.7419,7.6118,23.0054,,,532.7718,2.3951,0.2605,0.0887,10.8753,0.0108,102.1652
772,0,2190.1555,5.995,12.522,81.55,3.147,0.9339,3.0791,23.9437,607.9973,-0.0741,0.1336,-0.0002,4.666,15.78,1.144,3.215,0.8216,0.997,1007.2267,98.2,6.61,0.0438,136.0083,0.2434,0.002,2.6679,0.122,0.0615,7.5634,3.8599,0.0042,,0.0048,0.0289,2.4473,25.4228,6.2795,3.5413,4.4853,14.4848,35.1931,10.6182,65.7472,249.176,0.6714,536.6509,2.4087,0.3071,0.0862,12.7505,0.0181,46.1016
1267,0,2211.4,11.9039,12.4018,7.74,5.46,0.9324,0.9573,28.1684,606.72,0.006,0.1278,0.0002,4.269,16.01,1.144,2.937,0.6778,0.9982,1009.9953,149.6,8.32,0.0174,483.4778,0.2089,0.0043,3.502,0.1087,0.1067,10.7998,7.0314,0.0031,0.6705,,0.0114,3.3101,101.4548,7.2433,3.8793,5.5044,17.1531,63.4409,9.3536,53.0018,264.272,0.5671,529.5182,2.113,0.3068,0.0921,14.5194,0.0316,286.1303
273,1,2243.7778,6.4443,12.46,65.84,4.021,0.9271,16.0155,30.1316,626.2209,-0.0445,0.1277,0.0001,4.557,15.89,1.267,3.1260000000000003,0.6764,0.997,1004.96,199.0,12.89,0.0392,122.159,0.1406,0.0059,1.7689,0.0583,0.0257,5.597,4.5631,0.0062,,0.0077,0.0244,3.3069,23.3895,4.9169,2.6786,8.5333,17.9566,54.0707,12.8413,9.4814,,,531.3791,2.408,0.3561,0.1029,14.7868,0.0102,51.9067
137,0,2178.1444,13.1215,12.5849,74.21,2.963,0.932,23.8864,23.7582,619.2964,-0.0261,0.1274,-0.0032,3.901,15.74,1.021,3.018,0.7429,0.9992,1004.4356,109.0,5.27,0.0377,91.4056,0.0256,0.0017,2.4948,0.4572,0.0785,7.5672,5.8838,0.0036,,0.0089,0.0275,2.8235,28.5486,6.6867,4.0243,3.626,21.9158,83.3747,8.2326,59.3942,243.712,0.8096,531.6273,2.2843,0.3447,0.12,15.0908,0.0183,289.9234
1464,0,2207.1,8.1245,12.6308,78.33,1.912,0.9302,-10.68,38.574,618.2773,0.017,0.1285,-0.0017,4.406000000000001,15.61,1.38,3.256,0.7248,0.9945,992.304,84.7,3.74,0.0375,224.7775,0.2176,0.0032,1.8566,0.1534,0.0819,9.2635,6.5589,0.0056,1.2006,,0.0262,2.5418,55.8454,5.4153,2.9925,2.5881,9.0658,24.4009,7.42,30.0409,264.13,0.5843,530.0073,2.5161,0.2005,0.0613,7.9688,0.0119,125.129
1461,0,,14.3116,9.8773,79.7,2.272,0.9201,-1.7909,32.6374,629.9736,-0.0125,0.1303,-0.0015,4.25,15.75,1.087,3.229,0.6976,0.9989,999.9423,211.3,11.51,0.0497,,,0.0038,1.6899,0.1176,0.0323,6.766,7.5832,0.0035,0.6429,,0.0237,,,,0.0,8.2849,18.4986,27.0636,8.0638,13.2644,265.164,0.8496,531.1754,2.0396,0.2678,0.0775,13.1304,0.0099,93.0007
285,0,2194.6444,8.331,12.4753,77.9,2.1630000000000003,0.9364,-0.18,25.6726,602.5555,-0.0536,0.1302,-0.0024,4.461,15.9,1.154,3.2230000000000003,0.6383,0.995,1005.3694,136.9,4.79,0.0514,56.4659,0.0409,0.0067,2.2815,0.1006,0.1003,8.6701,5.6135,0.0068,,0.0057,0.0212,2.1461,13.6066,4.8835,2.7397,3.2597,8.7206,48.3112,13.4081,20.9776,,,534.1218,1.9309,0.2288,0.0686,11.8492,0.02,67.4053
527,0,2124.8444,8.3687,12.5031,78.33,2.809,0.9313,2.2518,24.5136,609.9782,-0.0651,0.1375,-0.0008,4.809,15.9,1.163,3.025,0.6764,0.9964,997.8064,173.5,6.0,0.0522,170.3666,0.0368,0.0015,1.9644,0.1418,0.0924,8.7849,5.236000000000001,0.0076,,0.0106,0.0119,2.7014,45.2295,8.0855,2.9429,4.0085,10.0806,57.7227,14.158,76.4208,252.686,0.7615,533.0809,2.0118,0.258,0.0847,12.8264,0.0161,81.9472
1439,0,2180.8889,8.6656,12.5339,2.506,1.582,0.9161,-3.5064,29.7574,630.7445,-0.0026,0.1339,0.001,4.149,15.73,1.465,3.1060000000000003,0.6567,0.9961,996.759,66.2,7.36,0.0352,332.5281,0.043,0.0033,3.5991,0.1524,0.0315,6.1328,4.5256,0.0039,0.8312,,0.0197,2.6319,94.5137,10.1436,2.8551,4.9671,,42.7673,5.3479,65.5742,264.272,0.5671,532.8145,2.1082,0.2616,0.0736,12.4089,0.0167,252.0031
1314,0,2205.2555,8.6325,9.8773,79.12,3.084,0.932,0.5982,26.9923,622.4309,-0.0027,0.1328,-0.0016,3.267,15.74,0.946,3.218,0.7996,0.9981,1007.9494,50.6,4.58,0.0508,332.6243,0.0196,0.0037,3.2138,0.0839,0.084,8.9441,4.4713,0.0053,1.1085,,0.0444,2.5213,68.9098,13.868,2.7962,3.1249,17.5409,35.2381,9.1963,53.4387,263.834,0.8112,531.3091,1.9363,0.2938,0.0862,15.1731,0.0147,72.1094
967,0,2213.9111,9.5004,12.3351,81.19,2.967,0.9366,-1.67,29.1767,617.5991,0.079,0.1305,-0.0021,6.086,15.7,1.909,3.076,0.5949,0.9977,999.2317,157.3,10.55,0.0682,104.7422,0.0707,0.0031,1.837,0.1043,0.0858,9.7755,4.5519,0.0039,0.9883,,0.0216,2.6243,12.6501,7.7363,2.5857,6.8634,16.5166,47.9042,11.3117,16.7211,272.33,0.5406,530.9809,2.3259,0.2182,0.0779,9.3821,0.0118,40.4322
1546,0,2212.8445,9.8197,12.4555,82.03,2.863,0.9353,-2.4436,29.9794,612.6909,,0.1272,0.0027,4.947,15.67,1.541,3.135,0.5768,0.9975,997.7594,183.4,7.69,,70.9625,0.2678,0.003,2.6348,0.306,0.0706,8.2275,4.6565,0.0044,1.4092,,0.0323,3.0142,22.2074,1.7474,5.6827,5.0766,12.6874,37.684,8.0758,13.0316,254.424,0.8845,530.3709,2.3435,0.4154,0.1352,17.7267,0.0249,105.7142
546,0,2216.4778,6.821000000000001,12.4724,79.0,3.478,0.9265,0.2655,25.8087,621.2182,-0.0367,0.1287,-0.0009,4.585,15.95,1.376,2.92,0.7591,0.9967,1005.3318,123.8,21.09,0.0407,66.5739,0.0786,0.0057,3.2004,0.1372,0.105,11.0596,7.5301,0.0044,,0.0133,0.0066,2.4047,14.5595,3.5962,3.4864,14.1605,8.8606,32.0875,9.4593,34.8875,265.17,0.6577,535.0918,2.0927,0.2646,0.0753,12.6428,0.0206,91.3965
1396,0,2215.8111,10.1705,12.4363,79.43,2.945,0.9168,-0.28,27.9706,626.8809,0.063,0.1371,-0.0026,2.398,15.73,0.9365,3.398,0.8741,1.0,1000.1451,229.9,12.57,0.0319,165.8437,0.2167,0.0048,3.2856,0.1515,0.03,7.1854,6.3218,0.0037,0.9741,,0.0426,2.4054,40.7053,5.9319,2.8841,8.9449,14.1964,41.0735,10.7222,66.4854,264.272,0.5671,532.8227,2.1206,0.3692,0.1041,17.4117,0.0146,71.0842
1516,0,2192.7889,14.5302,12.4343,80.45,2.741,0.92,-4.7227,32.7695,627.23,0.0022,0.1277,0.0006,2.431,15.77,0.9885,3.5780000000000003,0.8781,0.9964,1004.653,112.1,6.97,0.0353,187.2974,0.4877,0.0046,2.7548,0.1873,0.0334,6.5622,4.0777,0.0033,0.8538,,0.0416,2.6314,50.8191,5.3066,5.8358,4.6571,,36.0287,11.6176,43.4013,264.272,0.5671,537.9264,2.1814,0.3891,0.1213,17.8379,0.0117,61.5936
717,0,2236.0667,10.9682,12.5302,78.29,3.692,0.923,-1.1173,30.1518,626.5509,-0.0294,0.1348,0.002,3.5410000000000004,15.87,0.9365,3.21,0.7747,0.9999,1004.5168,137.7,7.31,0.0302,82.97399999999999,0.1156,0.0055,1.8464,0.0951,0.0868,9.9656,7.0309,0.0048,,,0.0142,2.2495,14.0613,5.2083,2.5382,5.1698,7.9017,45.9016,9.8569,11.483,,,533.07,2.0591,0.271,0.0745,13.1615,0.019,49.9454
384,0,2198.7222,6.611000000000001,12.4104,14.1,6.164,0.9242,3.5336,22.519,621.3155,-0.0696,0.132,0.0003,4.269,15.77,1.182,3.1060000000000003,0.6848,0.9964,1003.5572,107.5,13.29,0.0316,70.288,0.0681,0.0075,2.3932,0.1524,0.086,10.2906,6.2723,0.0025,,0.0319,0.0229,2.6606,14.9812,3.6853,2.3687,8.9725,20.3584,68.8608,7.3364,23.3263,,,529.6518,2.5380000000000003,0.1808,0.06,7.1219,0.016,113.2841
1253,0,2173.2778,11.7457,12.5967,77.34,2.305,0.9327,2.9282,23.905,621.9336,0.0274,0.132,0.0038,4.269,16.01,1.144,2.937,0.6778,0.9982,1009.9953,102.9,6.99,0.0521,220.8321,0.0241,0.0045,3.2599,0.1331,0.0824,9.4158,5.7261,0.0039,1.4387,,0.0114,2.1212,58.9243,11.9341,3.234,4.7353,12.4966,52.0231,9.3536,66.6983,272.796,0.6454,532.0973,2.085,0.3561,0.1336,17.0809,0.0154,41.0782
412,0,2197.2333,6.7365,12.5018,76.57,3.732,0.9238,20.2627,27.0685,626.8682,-0.0649,0.1274,0.0004,4.184,15.85,1.064,3.245,0.6755,0.9967,1000.7826,40.1,12.02,0.0245,110.2312,0.0646,0.0036,0.5459,0.0734,0.0804,9.5799,5.7264,0.0042,,0.0082,0.0227,2.3757,19.4331,4.8344,2.2023,8.0131,12.7009,41.9162,14.8581,50.2702,270.724,0.5802,530.6855,2.2688,0.1966,0.0713,8.6672,0.0184,146.5131
86,0,2199.3334,12.4225,12.4771,78.27,3.5780000000000003,0.9318,-8.7491,35.3973,602.0091,-0.0116,0.1299,0.0018,3.777,15.83,1.05,3.085,0.7489,0.996,1006.1613,66.4,7.46,0.0844,205.4183,0.3087,0.0065,2.2701,0.1068,0.6813,5.9617,3.7423,0.0043,,,0.0163,3.5829,71.5595,9.6565,3.5408,5.0449,13.7508,30.4762,14.9001,18.1087,261.624,0.6638,510.9145,1.7483,1.2098,0.3739,69.196,0.0135,48.9072
276,0,2243.7778,12.0802,12.4492,77.17,2.547,0.9334,0.7591,25.8222,612.8,-0.0083,0.1418,0.0052,4.281000000000001,15.92,1.267,3.267,0.7463,0.9948,1003.5358,61.9,6.14,0.0463,122.159,0.1406,0.0017,2.1753,0.1849,0.0969,11.6718,8.4237,0.0046,,,0.0265,3.3069,23.3895,4.9169,2.6786,4.3304,8.5841,56.6802,6.7063,38.5978,264.272,0.5671,532.9491,2.2987,0.2227,0.0705,9.6884,0.0124,93.1579
146,0,2222.3222,4.5888,12.4371,14.55,4.8660000000000005,0.933,27.3427,20.2591,615.0864,-0.0418,0.1304,0.0,3.653,15.7,1.272,3.193,0.7636,0.9971,1001.6031,114.9,10.31,0.0294,66.2658,0.0977,0.0068,2.3248,0.0927,0.0754,6.7094,3.5988,0.0043,,0.0078,0.0302,2.3759,10.4966,6.9713,3.4465,6.7229,10.2721,85.7645,10.1533,10.2028,260.17,0.7956,533.2282,2.3215,0.3043,0.0924,13.1074,0.0181,397.5003
298,0,2218.5778,7.4728,12.4786,63.86,2.7460000000000004,0.9348,27.3227,15.8496,610.4491,-0.0605,0.1374,0.0008,4.232,15.87,1.078,3.116,0.6897,0.9947,1005.7904,183.2,4.39,0.0433,150.184,0.0814,0.0081,2.9246,0.0498,0.0968,9.0517,6.1282,0.0041,,0.0101,0.021,3.4346,31.0014,7.8161,3.5508,3.0522,7.4915,34.7826,6.1686,48.9498,,,533.26,2.5306,0.3934,0.1313,15.5451,0.0152,31.4497
1522,0,2204.6667,10.7448,12.5318,81.21,1.4269999999999998,0.9317,1.3464,25.6961,620.3473,0.0098,0.1341,-0.0067,2.175,15.87,1.031,3.795,0.8667,0.9979,1010.8564,86.1,7.89,0.0561,150.3231,0.0283,0.0062,2.9568,0.0693,0.1104,10.2883,4.9467,0.0056,1.8382,,0.0461,2.5718,37.828,5.1558,3.2618,5.3484,,47.0588,14.0018,32.5471,264.272,0.5671,532.1618,2.1401,0.4659,0.1286,21.7713,0.0196,88.1365
360,0,2218.5778,10.3197,12.4492,64.74,2.8560000000000003,0.9319,-0.2618,25.2206,627.7345,-0.0325,0.1249,0.0051,4.317,15.88,1.38,3.1010000000000004,0.6518,0.9942,1003.5673,207.1,21.94,0.0276,150.184,0.0814,0.0071,2.2421,0.1061,0.0937,10.9281,7.6979,0.0043,,,0.0212,3.4346,31.0014,7.8161,3.5508,15.1886,9.3306,88.8889,9.4225,14.6028,264.272,0.5671,535.7282,2.1451,0.2494,0.0684,11.6249,0.0102,101.3884
266,0,2197.2667,8.8499,12.4496,78.42,3.645,0.9257,-11.9682,40.3963,628.3745,-0.0736,0.1361,0.0024,4.281000000000001,15.92,1.267,3.267,0.7463,0.9948,1003.5358,67.1,10.18,0.0293,56.8663,0.0594,0.0023,2.2293,0.1187,0.0248,6.7517,4.8017,0.0049,,0.0119,0.0265,2.2073,20.6164,6.4221,3.6421,7.0926,7.5884,37.276,6.7063,15.7758,,,534.4582,2.3295,0.3557,0.1155,15.2681,0.0185,78.789
759,0,2162.7556,11.0616,12.5286,79.47,2.833,0.9297,-3.1518,27.1912,619.1118,-0.0272,0.1353,0.0054,3.796,15.61,1.068,3.304,0.7879,1.001,996.0706,57.2,6.97,0.0262,167.3837,0.0409999999999999,0.0024,1.8059,0.1482,0.1039,9.3399,5.6435,0.0044,,,0.034,3.3476,43.0119,7.0831,4.9176,4.6772,12.6741,14.1113,6.2714,10.8294,263.106,0.7597,537.86,2.4783,0.3722,0.121,15.0173,0.009,163.9998
707,0,2229.3333,11.7127,12.44,,,0.9288,2.8627,24.7459,621.5136,-0.0725,0.1284,0.0004,3.5410000000000004,15.87,0.9365,3.21,0.7747,0.9999,1004.5168,184.6,13.91,0.0381,52.9834,0.1078,0.0026,1.6178,0.0877,0.0833,12.4457,8.7838,0.0036,,,0.0142,3.3867,9.8446,8.0366,3.2383,9.2907,5.8295,58.2659,9.8569,12.6436,268.26,0.6484,533.0691,1.9841,0.1374,0.0414,6.9274,0.0115,217.1506
90,0,2265.1889,4.7764,12.4967,78.68,3.576,0.9337,28.1191,18.6476,626.0173,-0.0802,0.1297,-0.0006,3.276,15.74,0.9082,3.136,0.7709999999999999,0.9982,1001.0291,124.4,5.06,0.038,92.7966,0.1302,0.0047,2.5747,0.0868,0.0538,2.9428,2.3034,0.0031,,0.0222,0.021,3.4787,17.6108,6.7039,2.9451,3.5796,14.7663,122.7621,8.8973,33.199,259.98,0.7213,533.3118,2.3907,0.3682,0.0961,15.4001,0.0129,41.3784
84,0,2246.4889,8.0833,12.5724,74.8,3.698,0.9329,8.6927,42.1115,619.6709,-0.0574,0.1306,0.0037,3.62,15.83,0.9933,3.361,0.7509,0.9969,1006.4114,139.3,4.34,0.1137,253.5773,0.1616,0.0072,3.5426,0.4464,0.0366,5.672999999999999,4.5154,0.0042,,0.0066,0.0131,4.7897,85.8455,9.5236,4.7292,3.0731,4.7701,85.5346,9.0242,7.2369,,,539.2336,2.1559,0.181,0.0617,8.3962,0.0176,48.9072
1179,0,2215.0222,10.4523,12.4804,81.32,2.7430000000000003,0.9226,1.2236,24.9946,623.0245,-0.0159,0.1299,-0.0019,2.843,15.52,1.012,3.241,0.81,0.9992,1004.8823,237.7,4.64,0.0306,350.2491,0.0844,0.0019,1.4329,0.0847,0.0328,6.3111,5.6216,0.0033,0.87,,0.0387,3.255,61.8977,9.8874,2.8563,3.177,2.4407,30.2881,3.7543,58.2876,264.272,0.5671,529.9445,1.974,0.2824,0.094,14.3055,0.0171,78.6525
1136,0,2221.9778,4.4954,12.5949,80.67,2.584,0.9179,1.47,24.4,622.6936,0.0946,0.1369,-0.0012,3.865,15.71,0.8798,3.823,0.7651,0.9963,1007.2276,126.0,8.24,0.0467,205.6704,0.1006,0.0024,3.4232,0.1402,0.0345,6.5311,5.2424,0.0027,0.8259,0.0038,0.0317,2.3898,26.8519,5.6864,3.4446,5.7143,22.9773,33.3333,7.1092,64.0311,264.272,0.5671,529.6464,2.032,0.3435,0.0925,16.9045,0.01,19.5115
905,0,2216.5,7.0167,12.478,81.19,2.967,0.9279,-3.4991,31.3826,621.1927,0.0613,0.1453,0.0027,3.365,15.89,0.9318,3.269,0.7965,0.9977,1009.8612,62.0,6.6,0.0435,160.3953,0.0373,0.0033,2.0901,0.1043,0.1065,9.4316,6.8283,0.0047,,0.0063,0.0148,2.7521,42.2737,7.381,2.7396,4.3926,7.9418,38.3562,13.2122,63.5407,269.764,0.7659999999999999,526.5336,2.6194,0.2265,0.0835,8.6457,0.0118,54.4761
1181,0,2221.5667,12.0703,12.5118,80.43,3.358,0.9197,0.59,25.6798,624.1136,-0.0027,0.1447,-0.0003,3.008,15.7,0.8325,3.1660000000000004,0.8121,0.9997,996.6092,122.1,3.47,0.0315,143.8979,0.0823,0.0048,1.4984,0.144,0.0353,6.2084,5.3352,0.0034,,0.0056,0.0325,2.2912,29.4593,4.1193,3.0148,2.3731,7.6232,23.3236,18.5218,77.3544,266.896,0.9914,529.9445,1.974,0.2824,0.094,14.3055,0.0113,78.6525
503,0,2185.3334,7.4074,12.3686,77.69,0.5442,0.9251,-1.2518,27.0255,621.46,-0.0913,0.1333,-0.0067,5.261,15.99,1.418,3.278,0.6786,0.9984,1009.9188,74.2,7.68,0.0328,184.7668,0.1264,0.0055,2.9432,0.0868,0.0813,11.0471,7.3684,0.0061,,0.0057,0.0117,2.5305,33.8941,7.7992,4.2814,5.3111,5.2503,44.9931,5.5315,39.043,,,536.8291,2.2289,0.2706,0.1081,12.140999999999998,0.0189,474.0812
1178,0,2186.9,9.9463,12.4431,78.95,3.282,0.9322,-2.2364,27.4813,617.98,0.0078,0.1295,0.001,2.964,15.68,0.9413,3.158,0.8036,1.0,991.3567,125.2,6.0,0.0677,93.9563,0.1016,0.0033,2.428,0.1017,0.0939,10.8545,7.8412,0.0035,0.9649,,0.0252,2.9357,29.6992,4.5047,3.5659,4.0483,13.9401,34.0587,9.2743,13.1291,262.6,0.8655,532.3273,2.3967,0.1933,0.0699,8.0633,0.0145,78.6525
219,0,2233.7666,9.7333,12.4527,76.23,3.417,0.9378,5.9945,16.1776,606.8491,-0.0345,0.135,-0.0002,2.942,15.83,1.035,3.531,0.7987,0.9981,1005.6244,151.8,5.1,0.022,144.9005,0.0774,0.0014,1.3767,0.1155,0.1019,8.6752,5.0808,0.006,,,0.0333,4.1589,26.556,7.992000000000001,4.2783,3.4933,23.5945,0.0,10.6569,31.5183,247.87,0.6663,535.9227,1.911,0.1435,0.0437,7.507999999999999,0.0161,170.5841
143,0,2222.3222,11.1383,12.4743,14.41,5.143,0.93,-8.3127,50.757,581.7773,-0.0715,0.135,-0.0017,3.742,15.79,1.021,3.149,0.779,0.9961,1010.4211,160.0,6.33,0.0522,66.2658,0.0977,0.0038,4.303,0.4262,0.0779,10.3886,6.412000000000001,0.0034,,0.0077,0.0286,2.3759,10.4966,6.9713,3.4465,4.1397,9.6021,77.7494,5.2422,12.0875,265.688,0.8628,531.3073,2.3028,0.2735,0.0768,11.8756,0.0104,112.8617
102,0,2213.7667,18.8626,,14.71,4.819,0.9326,20.5864,27.3648,614.07,-0.038,0.1335,-0.0048,3.663,15.66,0.9318,3.0810000000000004,0.7454,0.9989,995.2842,116.2,6.97,0.0462,266.567,0.0738,0.0069999999999999,3.776,0.1096,0.0778,6.24,4.9717,0.0029,,0.0236,0.0215,2.8007,54.2637,11.0186,2.1054,4.7979,18.1185,70.6306,7.8238,15.0943,266.512,0.9314,550.5855,2.1543,1.4316,0.3807,66.455,0.0176,72.3776
262,0,2177.3222,14.4533,12.4337,65.34,3.102,0.9354,19.5609,27.7378,609.9709,-0.0513,0.1357,0.0007,4.303999999999999,15.87,1.168,3.195,0.7135,0.9967,1004.167,154.0,9.98,0.1186,98.8182,0.0586,0.0049,1.6592,0.0882,0.0969,9.6498,7.4825,0.005,,0.0164,0.0234,2.1311,24.322,4.3204,3.2067,6.634,11.12,63.621,12.1929,40.3321,,,529.1055,2.34,0.3658,0.1251,15.6336,0.0139999999999999,37.5668
64,1,2187.5222,14.1603,,78.13,4.063,0.9318,9.05,39.683,597.3318,-0.0263,0.1336,-0.0025,3.5660000000000003,15.78,1.21,3.034,0.7332,0.9981,1004.2077,171.6,9.21,0.0682,59.81,0.1416,0.0026,1.3668,0.095,0.6813,5.2623,2.1391,0.0119,,0.0221,0.0111,1.8514,11.1802,4.1576,2.027,6.364,8.4486,74.7826,12.064,13.9158,264.742,0.6493,532.2164,2.3626,0.3866,0.1142,16.3616,0.0289,187.3554
